PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,LessThan5FGM,LessThan5FGA,LessThan5FG_PCT,5-9FGM,5-9FGA,5-9FG_PCT,10-14FGM,10-14FGA,10-14FG_PCT,15-19FGM,15-19FGA,15-19FG_PCT,20-24FGM,20-24FGA,20-24FG_PCT,25-29FGM,25-29FGA,25-29FG_PCT,30-34FGM,30-34FGA,30-34FG_PCT,35-39FGM,35-39FGA,35-39FG_PCT,40+FGM,40+FGA,40+FG_PCT,FTM,FTA,FT_PCT,GP,MIN
1630639,A.J. Lawson,1610612742,DAL,22.0,A.J.,0.5,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.5,0.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.333,13,4.8
1631260,AJ Green,1610612749,MIL,23.0,AJ,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.333,0.2,0.3,0.5,0.4,1.0,0.375,0.9,2.1,0.439,0.2,0.3,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,32,9.4
1631100,AJ Griffin,1610612737,ATL,19.0,AJ,0.7,1.1,0.634,0.5,0.9,0.556,0.7,1.3,0.55,0.3,0.6,0.457,0.6,1.5,0.384,0.8,2.1,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.905,64,19.4
203932,Aaron Gordon,1610612743,DEN,27.0,Aaron,4.9,6.9,0.71,0.3,0.7,0.395,0.2,0.5,0.345,0.2,0.4,0.346,0.3,1.0,0.306,0.6,1.4,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,4.8,0.62,60,30.1
1628988,Aaron Holiday,1610612737,ATL,26.0,Aaron,0.5,1.1,0.509,0.1,0.4,0.227,0.2,0.5,0.375,0.1,0.2,0.455,0.3,0.6,0.438,0.4,0.9,0.404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.857,55,13.6
1630174,Aaron Nesmith,1610612754,IND,23.0,Aaron,1.5,2.5,0.586,0.2,0.6,0.289,0.2,0.5,0.517,0.0,0.1,0.222,0.9,2.4,0.357,0.7,1.9,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,0.853,63,24.7
1630598,Aaron Wiggins,1610612760,OKC,24.0,Aaron,1.8,2.8,0.619,0.1,0.5,0.267,0.0,0.1,0.4,0.0,0.0,0.0,0.4,1.1,0.339,0.3,0.6,0.405,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.817,60,18.5
1629678,Admiral Schofield,1610612753,ORL,25.0,Admiral,0.8,1.1,0.706,0.1,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.409,0.4,1.1,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.895,31,11.9
201143,Al Horford,1610612738,BOS,36.0,Al,0.9,1.4,0.65,0.4,0.7,0.488,0.1,0.2,0.286,0.1,0.2,0.333,1.2,2.5,0.479,1.1,2.5,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.714,57,30.9
202692,Alec Burks,1610612765,DET,31.0,Alec,0.6,1.2,0.559,0.4,0.9,0.417,0.5,1.0,0.471,0.4,0.9,0.426,0.9,2.0,0.446,1.1,2.9,0.387,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.7,0.814,51,22.0
1630197,Aleksej Pokusevski,1610612760,OKC,21.0,Aleksej,1.8,3.1,0.588,0.2,0.8,0.231,0.1,0.3,0.3,0.1,0.2,0.429,0.4,1.3,0.317,0.8,2.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1,0.636,31,21.9
1627936,Alex Caruso,1610612741,CHI,29.0,Alex,1.0,1.5,0.652,0.0,0.3,0.118,0.0,0.2,0.222,0.1,0.1,0.429,0.6,1.4,0.413,0.3,0.9,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.2,0.812,59,24.0
203458,Alex Len,1610612758,SAC,29.0,Alex,0.2,0.3,0.6,0.0,0.1,0.0,0.2,0.2,1.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.75,18,3.2
1628993,Alize Johnson,1610612759,SAS,26.0,Alize,0.8,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.3,0.0,0.3,0.5,0.5,4,7.4
1631214,Alondes Williams,1610612751,BKN,23.0,Alondes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,5.3
1630578,Alperen Sengun,1610612745,HOU,20.0,Alperen,4.1,6.5,0.632,1.2,2.6,0.447,0.2,0.5,0.485,0.1,0.2,0.385,0.0,0.1,0.222,0.2,0.6,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.8,0.733,65,28.5
1629599,Amir Coffey,1610612746,LAC,25.0,Amir,0.7,1.2,0.553,0.2,0.8,0.276,0.2,0.4,0.438,0.1,0.3,0.3,0.2,0.6,0.25,0.1,0.3,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.78,45,13.2
203083,Andre Drummond,1610612741,CHI,29.0,Andre,2.3,3.5,0.647,0.2,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.538,58,12.6
2738,Andre Iguodala,1610612744,GSW,39.0,Andre,0.6,0.6,1.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.9,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.667,8,14.1
1629614,Andrew Nembhard,1610612754,IND,23.0,Andrew,1.2,1.7,0.676,0.4,1.0,0.435,0.3,1.1,0.306,0.2,0.6,0.378,0.4,1.4,0.322,0.8,2.2,0.369,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.796,65,27.1
203952,Andrew Wiggins,1610612744,GSW,28.0,Andrew,2.4,3.4,0.693,1.0,2.3,0.424,0.4,0.9,0.371,0.5,1.2,0.4,0.8,2.2,0.373,1.7,4.2,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.9,0.611,37,32.2
1629014,Anfernee Simons,1610612757,POR,23.0,Anfernee,2.2,3.5,0.619,0.5,1.4,0.388,0.7,1.3,0.544,0.6,1.3,0.487,0.8,2.2,0.388,2.5,6.9,0.364,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.9,0.894,62,35.0
203076,Anthony Davis,1610612747,LAL,30.0,Anthony,6.1,8.5,0.71,1.5,3.0,0.507,0.7,1.8,0.388,0.7,1.8,0.39,0.3,0.8,0.359,0.3,1.2,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,7.7,0.798,46,33.6
1630162,Anthony Edwards,1610612750,MIN,21.0,Anthony,4.4,7.2,0.613,0.6,1.5,0.381,0.4,1.2,0.325,0.6,1.4,0.412,1.1,3.0,0.375,1.8,4.9,0.374,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.3,0.767,71,36.0
1630264,Anthony Gill,1610612764,WAS,30.0,Anthony,0.9,1.0,0.84,0.2,0.4,0.438,0.1,0.2,0.429,0.0,0.0,0.0,0.1,0.4,0.188,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.816,49,9.8
1630237,Anthony Lamb,1610612744,GSW,25.0,Anthony,1.0,1.2,0.788,0.2,0.4,0.435,0.0,0.0,0.0,0.0,0.1,0.4,0.6,1.6,0.358,0.8,1.9,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.755,53,20.0
1630559,Austin Reaves,1610612747,LAL,24.0,Austin,1.5,2.0,0.745,0.5,0.8,0.581,0.4,0.9,0.5,0.1,0.3,0.412,0.5,1.2,0.4,0.8,2.0,0.391,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.8,0.854,54,27.8
203085,Austin Rivers,1610612750,MIN,30.0,Austin,0.7,1.2,0.603,0.2,0.4,0.474,0.0,0.1,0.25,0.0,0.0,0.0,0.8,1.9,0.398,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.769,52,19.5
1630245,Ayo Dosunmu,1610612741,CHI,23.0,Ayo,2.3,3.6,0.65,0.2,0.5,0.371,0.2,0.4,0.5,0.1,0.3,0.375,0.4,1.4,0.289,0.3,1.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.1,0.811,69,26.8
1628389,Bam Adebayo,1610612748,MIA,25.0,Bam,4.1,6.2,0.66,1.9,4.0,0.471,1.8,3.7,0.49,0.4,1.1,0.405,0.0,0.1,0.375,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.6,0.803,68,35.1
1627732,Ben Simmons,1610612751,BKN,26.0,Ben,2.1,3.2,0.662,0.8,1.8,0.446,0.2,0.5,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.439,42,26.3
1631097,Bennedict Mathurin,1610612754,IND,20.0,Bennedict,2.9,5.3,0.554,0.6,1.6,0.407,0.2,0.7,0.28,0.2,0.4,0.458,0.5,1.5,0.343,0.8,2.7,0.306,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.0,4.7,5.7,0.826,68,27.8
202687,Bismack Biyombo,1610612756,PHX,30.0,Bismack,1.2,1.7,0.716,0.3,1.0,0.333,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.315,51,13.6
201933,Blake Griffin,1610612738,BOS,34.0,Blake,1.0,1.5,0.654,0.1,0.2,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.3,0.3,0.8,0.407,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.615,34,14.3
1631104,Blake Wesley,1610612759,SAS,20.0,Blake,0.9,2.3,0.387,0.0,0.4,0.0,0.1,0.4,0.364,0.1,0.7,0.167,0.4,0.6,0.625,0.3,1.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.594,27,16.7
1626246,Boban Marjanovic,1610612745,HOU,34.0,Boban,0.8,0.9,0.826,0.3,0.7,0.533,0.1,0.2,0.6,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.75,25,4.7
1626171,Bobby Portis,1610612749,MIL,28.0,Bobby,2.2,3.4,0.652,0.9,1.7,0.549,0.6,1.5,0.427,0.6,1.1,0.537,0.4,1.5,0.278,0.9,2.1,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,0.823,60,26.0
203992,Bogdan Bogdanovic,1610612737,ATL,30.0,Bogdan,0.8,1.5,0.574,0.4,0.7,0.531,0.6,1.4,0.46,0.3,0.8,0.429,1.2,3.0,0.379,1.7,4.1,0.415,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.5,0.814,46,28.3
202711,Bojan Bogdanovic,1610612765,DET,33.0,Bojan,2.1,3.3,0.64,0.9,2.0,0.445,1.2,2.1,0.571,0.5,1.3,0.38,0.9,2.4,0.392,1.6,3.6,0.428,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.1,0.884,59,32.1
1629626,Bol Bol,1610612753,ORL,23.0,Bol,2.4,2.9,0.812,0.4,1.1,0.408,0.3,0.6,0.525,0.2,0.4,0.37,0.1,0.6,0.238,0.3,1.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.76,67,21.4
1630538,Bones Hyland,1610612746,LAC,22.0,Bones,1.2,2.3,0.509,0.4,1.1,0.34,0.2,0.7,0.265,0.1,0.4,0.278,0.5,1.1,0.444,1.5,4.0,0.363,0.2,0.6,0.313,0.0,0.1,0.0,0.0,0.0,0.0,1.7,2.0,0.859,47,19.0
203078,Bradley Beal,1610612764,WAS,29.0,Bradley,3.6,5.4,0.673,1.2,2.6,0.457,1.0,2.2,0.438,1.4,2.6,0.542,0.6,1.7,0.345,1.1,3.0,0.362,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.6,0.842,50,33.5
1630527,Brandon Boston Jr.,1610612746,LAC,21.0,Brandon,1.1,2.0,0.561,0.1,0.7,0.143,0.4,0.9,0.412,0.3,0.9,0.357,0.2,0.8,0.286,0.5,1.1,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,0.763,21,11.7
1629634,Brandon Clarke,1610612763,MEM,26.0,Brandon,2.8,3.7,0.76,0.7,1.3,0.547,0.4,0.9,0.46,0.1,0.2,0.667,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.5,0.719,56,19.5
1627742,Brandon Ingram,1610612740,NOP,25.0,Brandon,2.3,3.7,0.625,1.0,2.1,0.472,1.9,4.1,0.458,1.6,3.5,0.451,0.7,1.5,0.462,1.2,3.2,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.5,0.871,35,33.1
1630296,Braxton Key,1610612765,DET,26.0,Braxton,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,3,3.0
201572,Brook Lopez,1610612749,MIL,34.0,Brook,2.8,3.8,0.729,0.6,1.2,0.538,0.6,1.1,0.507,0.2,0.5,0.412,0.5,1.3,0.374,1.3,3.5,0.366,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.3,0.767,69,30.7
1628971,Bruce Brown,1610612743,DEN,26.0,Bruce,2.3,3.5,0.644,0.4,1.1,0.413,0.3,0.7,0.373,0.1,0.2,0.4,0.6,1.7,0.323,0.6,1.6,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.5,0.745,71,28.1
1628981,Bruno Fernando,1610612737,ATL,24.0,Bruno,1.3,2.0,0.62,0.1,0.6,0.238,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,0.682,35,10.7
1631121,Bryce McGowens,1610612766,CHA,20.0,Bryce,0.7,1.4,0.481,0.2,0.5,0.333,0.0,0.2,0.167,0.0,0.1,0.0,0.3,0.7,0.375,0.2,0.7,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.2,0.791,37,14.5
1627854,Bryn Forbes,1610612750,MIN,29.0,Bryn,0.1,0.3,0.429,0.2,0.5,0.462,0.0,0.2,0.2,0.3,0.5,0.5,0.4,0.9,0.435,0.2,1.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.6,1.0,25,10.7
1631205,Buddy Boeheim,1610612765,DET,23.0,Buddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,1.6,0.364,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,7,9.8
1627741,Buddy Hield,1610612754,IND,30.0,Buddy,1.6,2.6,0.614,0.2,0.5,0.306,0.2,0.5,0.412,0.3,0.6,0.413,1.3,2.8,0.483,2.5,6.2,0.401,0.1,0.1,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,0.823,72,31.7
203468,CJ McCollum,1610612740,NOP,31.0,CJ,1.8,3.3,0.549,1.0,2.3,0.436,1.2,2.3,0.52,0.8,2.3,0.353,0.9,2.4,0.37,2.1,5.4,0.393,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.2,0.785,65,35.1
1630595,Cade Cunningham,1610612765,DET,21.0,Cade,2.5,4.7,0.536,1.2,2.9,0.4,1.0,2.4,0.414,1.4,3.1,0.459,0.7,1.6,0.421,1.0,3.8,0.267,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,3.6,0.837,12,33.3
1631216,Caleb Houstan,1610612753,ORL,20.0,Caleb,0.3,0.7,0.464,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,1.1,0.478,0.3,1.3,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.846,43,15.0
1628997,Caleb Martin,1610612748,MIA,27.0,Caleb,1.7,2.6,0.642,0.2,0.6,0.316,0.2,0.3,0.476,0.2,0.4,0.48,0.8,2.2,0.355,0.7,1.8,0.404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,0.804,62,29.8
1629629,Cam Reddish,1610612757,POR,23.0,Cam,1.8,2.9,0.615,0.4,0.8,0.448,0.2,0.4,0.429,0.0,0.0,0.0,0.6,1.8,0.348,0.6,1.9,0.319,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.6,1.9,0.838,36,25.0
1630560,Cam Thomas,1610612751,BKN,21.0,Cam,0.9,1.4,0.644,0.6,1.4,0.435,0.6,1.7,0.363,0.4,0.9,0.422,0.5,0.9,0.523,0.6,1.8,0.311,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.1,0.858,52,16.6
1629661,Cameron Johnson,1610612751,BKN,27.0,Cameron,1.6,2.5,0.643,0.2,0.5,0.294,0.4,0.8,0.444,0.3,0.9,0.345,1.4,3.2,0.443,1.2,3.3,0.367,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.5,3.0,0.818,33,28.1
1626166,Cameron Payne,1610612756,PHX,28.0,Cameron,1.0,2.0,0.519,0.7,1.7,0.394,0.6,1.2,0.478,0.3,0.7,0.448,0.3,1.0,0.308,1.2,3.3,0.378,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.0,0.0,1.1,1.5,0.754,39,21.4
1627747,Caris LeVert,1610612739,CLE,28.0,Caris,1.8,3.0,0.596,0.5,1.4,0.337,0.3,1.1,0.303,0.1,0.3,0.25,0.6,1.4,0.421,1.0,2.9,0.354,0.0,0.0,1.0,0.0,0.1,0.333,0.0,0.0,0.0,1.8,2.5,0.726,68,30.1
1630637,Carlik Jones,1610612741,CHI,25.0,Carlik,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5,2.0,0.25,2,11.4
1626224,Cedi Osman,1610612739,CLE,27.0,Cedi,1.5,2.2,0.673,0.1,0.5,0.257,0.1,0.1,0.6,0.0,0.1,0.0,0.5,1.4,0.37,0.9,2.4,0.371,0.1,0.3,0.357,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.4,0.688,69,20.6
1629646,Charles Bassey,1610612759,SAS,22.0,Charles,1.9,2.7,0.714,0.3,0.5,0.579,0.1,0.3,0.364,0.1,0.1,1.0,0.0,0.1,0.2,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.595,35,14.5
1631320,Chima Moneke,1610612758,SAC,27.0,Chima,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,2,4.0
1629002,Chimezie Metu,1610612758,SAC,25.0,Chimezie,1.6,2.1,0.758,0.2,0.5,0.444,0.0,0.1,0.286,0.0,0.1,0.333,0.0,0.2,0.167,0.1,0.4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.759,59,10.8
1628449,Chris Boucher,1610612761,TOR,30.0,Chris,2.2,3.4,0.649,0.2,0.6,0.395,0.1,0.2,0.385,0.0,0.1,0.333,0.6,1.4,0.398,0.3,1.1,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3,0.747,66,19.8
1630537,Chris Duarte,1610612754,IND,25.0,Chris,0.9,1.8,0.5,0.2,0.3,0.667,0.2,0.6,0.31,0.1,0.5,0.182,0.7,1.8,0.373,0.6,2.2,0.278,0.0,0.0,1.0,0.1,0.1,1.0,0.0,0.1,0.0,1.4,1.6,0.847,45,19.8
101108,Chris Paul,1610612756,PHX,37.0,Chris,0.2,0.5,0.423,0.6,1.2,0.542,1.3,2.7,0.496,1.0,2.4,0.437,0.4,1.0,0.367,1.2,3.3,0.376,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.9,0.819,50,32.1
1629735,Chris Silva,1610612742,DAL,26.0,Chris,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1631128,Christian Braun,1610612743,DEN,21.0,Christian,1.1,1.7,0.648,0.1,0.4,0.304,0.1,0.1,0.375,0.0,0.1,0.0,0.3,0.7,0.439,0.2,0.5,0.382,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.625,66,14.5
1631132,Christian Koloko,1610612761,TOR,22.0,Christian,1.1,2.0,0.556,0.1,0.3,0.231,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1,0.66,49,14.0
1626174,Christian Wood,1610612742,DAL,27.0,Christian,3.2,4.7,0.676,0.8,1.4,0.561,0.3,0.6,0.432,0.3,0.6,0.395,0.5,1.6,0.316,1.2,2.9,0.406,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.3,4.2,0.776,59,26.8
1629643,Chuma Okeke,1610612753,ORL,24.0,Chuma,0.6,1.0,0.619,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.4,1.1,0.348,0.5,2.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.762,22,18.8
203991,Clint Capela,1610612737,ATL,28.0,Clint,5.0,7.4,0.668,0.4,0.9,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.8,0.573,56,26.6
1629632,Coby White,1610612741,CHI,23.0,Coby,1.0,1.7,0.635,0.1,0.5,0.241,0.2,0.4,0.556,0.1,0.3,0.3,0.6,1.6,0.39,1.0,3.0,0.346,0.1,0.1,0.75,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1.0,0.855,63,22.6
1628998,Cody Martin,1610612766,CHA,27.0,Cody,1.3,2.3,0.571,0.2,0.3,0.5,0.1,0.4,0.333,0.2,0.5,0.333,0.4,1.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.571,7,19.1
203469,Cody Zeller,1610612748,MIA,30.0,Cody,1.2,2.1,0.571,0.1,0.4,0.25,0.2,0.3,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3,0.739,10,13.0
1630175,Cole Anthony,1610612753,ORL,22.0,Cole,1.3,2.4,0.544,0.8,1.7,0.478,0.6,1.2,0.54,0.4,1.0,0.382,0.4,0.9,0.429,0.9,2.7,0.329,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.9,0.89,53,25.6
1631306,Cole Swider,1610612747,LAL,23.0,Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.2,1.0,0.167,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6.7
1629012,Collin Sexton,1610612762,UTA,24.0,Collin,2.4,4.1,0.58,0.9,1.8,0.477,0.4,0.8,0.526,0.1,0.3,0.462,0.5,1.2,0.434,0.6,1.5,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.2,0.822,47,24.0
1630557,Corey Kispert,1610612764,WAS,24.0,Corey,1.3,1.8,0.754,0.2,0.4,0.429,0.0,0.1,0.333,0.0,0.1,0.0,0.7,1.5,0.479,1.2,3.0,0.395,0.0,0.1,0.167,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.877,64,27.6
202709,Cory Joseph,1610612765,DET,31.0,Cory,0.6,1.0,0.593,0.3,0.7,0.359,0.3,0.5,0.538,0.2,0.5,0.36,0.3,0.8,0.381,0.6,1.7,0.385,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.806,54,18.5
1626156,D'Angelo Russell,1610612747,LAL,27.0,D'Angelo,1.6,2.4,0.658,0.5,1.1,0.472,0.7,1.4,0.457,0.8,1.4,0.522,0.9,2.4,0.37,1.8,4.7,0.391,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,2.6,3.1,0.854,64,32.5
1630227,Daishen Nix,1610612745,HOU,21.0,Daishen,0.6,1.3,0.5,0.1,0.4,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.367,0.6,1.9,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.7,0.676,48,16.7
1630625,Dalano Banton,1610612761,TOR,23.0,Dalano,1.0,1.4,0.737,0.1,0.4,0.182,0.1,0.3,0.25,0.0,0.2,0.2,0.1,0.7,0.176,0.3,1.0,0.333,0.1,0.3,0.25,0.0,0.1,0.0,0.0,0.1,0.0,0.6,0.7,0.789,27,9.3
1631207,Dalen Terry,1610612741,CHI,20.0,Dalen,0.5,0.8,0.571,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.5,0.545,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,28,4.9
